Year,Position,Name,Teams,WAR,Runs,Hits,HR,RBI,SB,BA,W,L,ERA,SO,K_9,WHIP,Position_type,Picture,Bio
1910s,Catcher,Wally Schang,"Philadelphia Athletics, Boston Red Sox",20.6,301,568,17,265,68,0.273,,,,,,,Offense,photo/1910/wally-schang.jpg,"Most baseball historians agree that Wally Schang was the greatest offensive catcher of the deadball (pre-1920) era. When Schang wasn't catching, his managers usually played him in center field, right, or at third base, in order to keep his bat in the lineup. His defensive work was also regarded as outstanding, although he holds the American League career record for most errors by a catcher, with 218."
1910s,First Base,Jake Daubert," Brooklyn Dodgers, Cincinnati Reds",29.2,727,1535,35,459,198,0.302,,,,,,,Offense,photo/1910/jake-daubert.jpg,"Daubert was recognized throughout his career for his performances on the field. He won the 1913 and 1914 National League batting titles, as well as the 1913 Chalmers Award. Between 1911 and 1919, The Baseball Magazine named him to their All-American team seven times.[2] Baseball historian William C. Kashatus observed that Daubert was ""a steady .300 hitter for 10 years of the Deadball Era"", who ""never fielded below the .989 mark"" during the same period.[3]"
1910s,Second Base,Eddie Collins,"Philadelphia Athletics, Chicago White Sox",73.4,991,1682,21,681,489,0.326,,,,,,,Offense,photo/1910/eddie-collins.jpg,"Eddie Collins was an American professional baseball player, manager and executive. He played as a second baseman in Major League Baseball from 1906 to 1930 for the Philadelphia Athletics and Chicago White Sox. A graduate of Columbia University, Collins holds major league career records in several categories and is among the top few players in several other categories. In 1925, Collins became just the sixth person to join the 3,000 hit club – and the last for the next 17 seasons.[1]"
1910s,Third Base,Home Run Baker,"Philadelphia Athletics, New York Yankees",53.2,733,1502,76,793,206,0.31,,,,,,,Offense,photo/1910/home-run-baker.jpg,"Baker led the American League in home runs for four consecutive years, from 1911 through 1914. He had a batting average over .300 in six seasons, had three seasons with more than 100 runs batted in, and two seasons with over 100 runs scored. Baker's legacy has grown over the years, and he is regarded by many as one of the best power hitters of the deadball era.[2] During his 13 years as a major league player, Baker never played a single inning at any position other than third base. Baker was elected to the National Baseball Hall of Fame by the Veterans Committee in 1955."
1910s,Shortstop,Honus Wagner,Pittsburgh Pirates,34.5,507,1120,31,518,152,0.296,,,,,,,Offense,photo/1910/honus-wagner-3.jpg,"Honus Wagner was an American baseball shortstop who played 21 seasons in Major League Baseball from 1897 to 1917, almost entirely for the Pittsburgh Pirates. Wagner won his eighth (and final) batting titles in 1911, a National League record which remains unbroken to this day, and matched only once, in 1997, 86 years later, by Tony Gwynn. He also led the league in slugging six times, and in stolen bases five times. Wagner was nicknamed ""The Flying Dutchman"" due to his superb speed and German heritage (English-speaking people commonly used the word ""Dutch"" to describe people from both the Netherlands and Germany back at that time). This nickname was a nod to the popular folk-tale made into a famous opera by another Wagner."
1910s,Center Field,Ty Cobb,Detroit Tigers,84.3,1049,1948,47,827,576,0.387,,,,,,,Offense,photo/1910/ty-cobb-2.jpg,"Ty Cobb, nicknamed The Georgia Peach, was an American Major League Baseball (MLB) outfielder. He was born in rural Narrows, Georgia. Cobb spent 22 seasons with the Detroit Tigers, the last six as the team's player-manager, and finished his career with the Philadelphia Athletics. In 1936 Cobb received the most votes of any player on the inaugural Baseball Hall of Fame ballot, receiving 222 out of a possible 226 votes (98.2%); no other player received a higher percentage of votes until Tom Seaver in 1992. In 1999, editors at the Sporting News ranked Ty Cobb third on their list of ""Baseball's 100 Greatest Players"".[2]"
1910s,Left Field,Shoeless Joe Jackson,"Cleveland Indians, Chicago White Sox",55.3,765,1548,42,665,193,0.354,,,,,,,Offense,photo/1910/shoeless-joe-jackson.jpg,"Joseph Jefferson Jackson (July 16, 1887 – December 5, 1951), nicknamed ""Shoeless Joe"", was an American star outfielder who played Major League Baseball (MLB) in the early 1900s. He is remembered for his performance on the field and for his alleged association with the Black Sox Scandal, in which members of the 1919 Chicago White Sox participated in a conspiracy to fix the World Series. As a result of Jackson's association with the scandal, Kenesaw Mountain Landis, Major League Baseball's first commissioner, banned Jackson from playing after the 1920 season despite exceptional play in the 1919 World Series, leading both teams in several statistical categories and setting a World Series record with 12 base hits. Since then, Jackson's guilt has been fiercely debated with new accounts claiming his innocence beckoning Major League Baseball to reconsider his banishment. As a result of the scandal, Jackson's career was abruptly halted in his prime, ensuring him a place in baseball lore."
1910s,Right Field,Tris Speaker,"Boston Red Sox, Cleveland Indians",76.2,967,1821,38,718,340,0.344,,,,,,,Offense,photo/1910/tris-speaker.jpg,"Tristram Edgar Speaker (April 4, 1888 – December 8, 1958), nicknamed ""The Grey Eagle"", was an American baseball player. Considered one of the best offensive and defensive center fielders in the history of Major League Baseball (MLB), he compiled a career batting average of .345 (sixth all-time[1]). His 792 career doubles represent an MLB career record. His 3,514 hits are fifth in the all-time hits list. Defensively, Speaker holds career records for assists, double plays, and unassisted double plays by an outfielder. His fielding glove was known as the place ""where triples go to die."""
1910s,Pitcher,Walter Johnson,Washington Senators,108,,,,,,,454,361,1.59,2219,5.8,0.0953,Pitcher,photo/1910/walter-johnson.jpg,"One of the most celebrated and dominating players in baseball history, Johnson established several pitching records, some of which remain unbroken nine decades after retiring from baseball. He remains by far the all-time career leader in shutouts with 110,[2] second in wins with 417, and fourth in complete games with 531. He held the career record in strikeouts for nearly 56 years, with 3,508, from the 1927 end of his career until the 1983 season, when three players (Steve Carlton, Nolan Ryan and Gaylord Perry) finally passed the mark. Johnson was the only player in the 3,000 strikeout club (achieved 22 July 1923) for 51 years (less 5 days) when Bob Gibson recorded his 3,000th strikeout on 17 July 1974. Johnson led the league in strikeouts a Major League record 12 times—one more than current strikeout leader Nolan Ryan—including a record eight consecutive seasons.[3]"
1920s,Catcher,Bubbles Hargrave,Cincinatti Reds,18.5,298,744,29,359,27,0.314,,,,,,,Offense,photo/1920/bubbles-hargrave.jpg,"Eugene Franklin ""Bubbles"" Hargrave (July 15, 1892 – February 23, 1969) was an American catcher in Major League Baseball who played for the Chicago Cubs, Cincinnati Reds, and New York Yankees. He won the National League batting title in 1926 while playing for Cincinnati. He was nicknamed ""Bubbles"" because he stuttered when saying ""B"" sounds.[1] Bubbles' younger brother, Pinky Hargrave, was also a major league catcher."
1920s,First Base,Lou Gehrig,New York Yankees,39.3,631,919,146,635,30,0.335,,,,,,,Offense,photo/1920/lou-gehrig.jpg,"Henry Louis Gehrig (June 19, 1903 – June 2, 1941), nicknamed ""The Iron Horse"", was an American baseball first baseman who played his entire professional career (17 seasons) in Major League Baseball (MLB) for the New York Yankees, from 1923 until 1939. Gehrig was renowned for his prowess as a hitter and for his durability, which earned him his nickname ""The Iron Horse."" He was an All-Star seven consecutive times,[1] a Triple Crown winner once,[2] an American League (AL) Most Valuable Player twice,[2] and a member of six World Series champion teams. He had a career .340 batting average, .632 slugging average, and a .447 on base average. He hit 493 home runs and had 1,995 runs batted in (RBI). In 1939, he was elected to the Baseball Hall of Fame[3] and was the first MLB player to have his uniform number (4) retired by a team."
1920s,Second Base,Rogers Hornsby,"St. Louis Cardinals, New York Giants, Boston Braves, Chicago Cubs",93.1,1195,2085,250,1153,74,0.382,,,,,,,Offense,photo/1920/rogers-hornsby-3.jpg,"Rogers Hornsby, Sr. (April 27, 1896 – January 5, 1963), nicknamed ""The Rajah"", was an American baseball infielder, manager, and coach who played 23 seasons in Major League Baseball (MLB). He played for the St. Louis Cardinals (1915–1926, 1933), New York Giants (1927), Boston Braves (1928), Chicago Cubs (1929–1932), and St. Louis Browns (1933–1937). Hornsby had 2,930 hits and 301 home runs in his career; his career .358 batting average is second only to Ty Cobb's average. He was named the National League (NL)'s Most Valuable Player (MVP) twice, and was a member of one World Series championship team."
1920s,Third Base,Pie Traynor,Pittsburgh Pirates,23,764,1496,42,804,129,0.322,,,,,,,Offense,photo/1920/pie-traynor.jpg,"Harold Joseph ""Pie"" Traynor (November 11, 1898 – March 16, 1972) was an American professional baseball player, manager, scout and radio broadcaster.[1] He played his entire Major League Baseball (MLB) career (1920–37) as a third baseman with the Pittsburgh Pirates.[1] He was inducted into the Baseball Hall of Fame in 1948.[2]"
1920s,Shortstop,Joe Sewell,Cleveland Indians,44.1,813,1698,30,820,70,0.322,,,,,,,Offense,photo/1920/joe-sewell.jpg,"Joseph Wheeler Sewell (October 9, 1898 – March 6, 1990) was a Major League Baseball infielder for the Cleveland Indians and New York Yankees. He was elected to the Baseball Hall of Fame in 1977. Sewell holds the record for the lowest strikeout rate in major league history, striking out on average only once every 63 at-bats, and the most consecutive games without a strikeout, at 115."
1920s,Left Field,Babe Ruth,New York Yankees,102.4,1365,1734,467,1338,88,0.355,,,,,,,Offense,photo/1920/babe-ruth-2.jpg,"George Herman ""Babe"" Ruth Jr. (February 6, 1895 – August 16, 1948) was an American professional baseball player whose career in Major League Baseball (MLB) spanned 22 seasons, from 1914 through 1935. Nicknamed ""The Bambino"" and ""The Sultan of Swat"", he began his MLB career as a stellar left-handed pitcher for the Boston Red Sox, but achieved his greatest fame as a slugging outfielder for the New York Yankees. Ruth is regarded as one of the greatest sports heroes in American culture and is considered by many to be the greatest baseball player of all time."
1920s,Right Field,Harry Heilmann,Detroit Tigers,56.8,962,1924,142,1131,70,0.364,,,,,,,Offense,photo/1920/harry-heilmann.jpg,"Heilmann won four American League batting championships, securing the honors in 1921, 1923, 1925 and 1927. He appeared in 2,147 major league games, including 1,525 games as a right fielder and 448 as a first baseman and compiled a career batting average of .342, the 12th highest in major league history, and third highest among right-handed batters. At the time of his retirement in 1932, Heilmann ranked sixth in major league history with 542 doubles and eighth with 1,540 RBIs. He remains one of only five players in American League history to hit .400 for a season, having accomplished the feat in 1923 with a .403 batting average."
1920s,Center Field,Goose Goslin,Washington Senators,39.7,717,1436,108,822,109,0.33,,,,,,,Offense,photo/1920/goose-goslin.jpg,"Leon Allen ""Goose"" Goslin (October 16, 1900 – May 15, 1971) was a left fielder in Major League Baseball known for his powerful left-handed swing and dependable clutch hitting. He played 18 seasons with the Washington Senators, St. Louis Browns, and Detroit Tigers, from 1921 until 1938. He was inducted into the Baseball Hall of Fame in 1968."
1920s,Pitcher,Pete Alexander,"Chicago Cubs, St. Louis Cardinals",48.5,,,,,,,165,105,3.04,653,2.4,1.191,Pitcher,photo/1920/pete-alexander.jpg,"Grover Cleveland Alexander (February 26, 1887 – November 4, 1950), nicknamed ""Old Pete"", was an American Major League Baseball pitcher. He played from 1911 through 1930 for the Philadelphia Phillies, Chicago Cubs, and St. Louis Cardinals. He was elected into the Baseball Hall of Fame in 1938."
1930s,Catcher,Bill Dickey,New York Yankees,42.6,722,1431,168,937,26,0.32,,,,,,,Offense,photo/1930/bill-dickey.jpg,"William Malcolm Dickey (June 6, 1907 – November 12, 1993) was an American professional baseball catcher and manager. He played in Major League Baseball for the New York Yankees for 19 seasons. Dickey managed the Yankees after retiring from his playing career. Dickey played for the Yankees from 1928 through 1943. After serving in the United States Navy during World War II, Dickey returned to the Yankees in 1946 as a player and manager. He retired after the 1946 season, but returned in 1949 as a coach, where he taught Yogi Berra the finer points of catching."
1930s,First Base,Lou Gehrig,New York Yankees,73.1,1257,1802,347,1360,72,0.343,,,,,,,Offense,photo/1930/lou-gehrig.jpg,"Henry Louis Gehrig (June 19, 1903 – June 2, 1941), nicknamed ""The Iron Horse"", was an American baseball first baseman who played his entire professional career (17 seasons) in Major League Baseball (MLB) for the New York Yankees, from 1923 until 1939. Gehrig was renowned for his prowess as a hitter and for his durability, which earned him his nickname ""The Iron Horse."" He was an All-Star seven consecutive times,[1] a Triple Crown winner once,[2] an American League (AL) Most Valuable Player twice,[2] and a member of six World Series champion teams. He had a career .340 batting average, .632 slugging average, and a .447 on base average. He hit 493 home runs and had 1,995 runs batted in (RBI). In 1939, he was elected to the Baseball Hall of Fame[3] and was the first MLB player to have his uniform number (4) retired by a team."
1930s,Second Base,Charlie Gehringer,Detroit Tigers,61.1,1181,1865,146,1003,101,0.331,,,,,,,Offense,photo/1930/charlie-gehringer.jpg,"Widely regarded as one of the greatest second basemen of all time, Gehringer, who batted left-handed and threw with his right, compiled a .320 batting average and had seven seasons with more than 200 hits. He was the American League batting champion in 1937 with a .371 average and was also named the American League's Most Valuable Player. He was among the Top 10 vote recipients in the Most Valuable Player voting for seven straight years from 1932 to 1938. He was the starting second baseman and played every inning of the first six All Star Games."
1930s,Third Base,Red Rolfe,New York Yankees,21.1,692,1041,43,377,36,0.305,,,,,,,Offense,photo/1930/red-rolfe.jpg,"Robert Abial ""Red"" Rolfe (October 17, 1908 – July 8, 1969) was an American third baseman, manager and front-office executive in Major League Baseball. A graduate of Phillips Exeter Academy, Rolfe also was an Ivy Leaguer: a graduate, then long-time athletic director of Dartmouth College, and (from 1943–46) baseball and basketball coach at Yale University."
1930s,Shortstop,Arky Vaughan,Pittsburgh Pirates,53.2,754,1413,71,631,66,0.329,,,,,,,Offense,photo/1930/arky-vaughan.jpg,"Vaughan retired with 1,173 runs scored, 96 home runs, 926 RBI, 118 steals, a .318 batting average and a .406 on-base percentage. As of 2011, his .385 batting average, .491 OBP, and 1.098 OPS in 1935 are all Pittsburgh team records,[13] and the batting average is a 20th-century record for National League shortstops.[14] Vaughan is the 26th greatest non-pitcher in major league history, according to win shares. He hit for the cycle twice in his career as a member of the Pirates."
1930s,Left Field,Babe Ruth,"New York Yankees, Boston Braves",40.6,607,797,198,652,22,0.331,,,,,,,Offense,photo/1930/babe-ruth-2.jpg,"George Herman ""Babe"" Ruth Jr. (February 6, 1895 – August 16, 1948) was an American professional baseball player whose career in Major League Baseball (MLB) spanned 22 seasons, from 1914 through 1935. Nicknamed ""The Bambino"" and ""The Sultan of Swat"", he began his MLB career as a stellar left-handed pitcher for the Boston Red Sox, but achieved his greatest fame as a slugging outfielder for the New York Yankees. Ruth is regarded as one of the greatest sports heroes in American culture and is considered by many to be the greatest baseball player of all time."
1930s,Center Field,Joe DiMaggio,New York Yankees,26.3,520,791,137,558,16,0.341,,,,,,,Offense,photo/1930/joe-dimaggio.jpg,"Joseph Paul DiMaggio (November 25, 1914 – March 8, 1999), nicknamed ""Joltin' Joe"" and ""The Yankee Clipper"", was an American baseballcenter fielder who played his entire 13-year career in Major League Baseball for the New York Yankees. He is perhaps best known for his 56-game hitting streak (May 15 – July 16, 1941), a record that still stands."
1930s,Right Field,Mel Ott,New York Giants,68.7,1095,1673,308,1135,50,0.313,,,,,,,Offense,photo/1930/mel-ott.jpg,"Melvin Thomas Ott (March 2, 1909 – November 21, 1958), nicknamed ""Master Melvin"", was an American professional baseball player who played in Major League Baseball (MLB) as a right fielder for the New York Giants, from 1926 through 1947. Ott was born in Gretna, the seat of government of Jefferson Parish in suburban New Orleans. He batted left-handed and threw right-handed. He was an All-Star for eleven consecutive seasons, and was the first National League player to surpass 500 career home runs. He was unusually slight in stature for a power hitter, at 5 feet 9 inches (1.75 m), 170 pounds (77 kg)."
1930s,Pitcher,Lefty Grove,"Philadelphia Athletics, Boston Red Sox",78.3,,,,,,,199,76,2.91,1313,4.9,1.243,Pitcher,photo/1930/lefty-grove.jpg,"One of the greatest left-handed pitchers in major league history, Grove led the American League in wins in four separate seasons, in strikeouts seven years in a row, and had the league's lowest earned run average a record nine times. Over the course of the three years from 1929 to 1931 he twice won the pitcher's Triple Crown, leading the league in wins, strikeouts, and ERA, while amassing a 79-15 record as the ace for the Athletics' dynasty teams."
1940s,Catcher,Ernie Lombardi,"Cincinatti Reds, Boston Braves, New York Giants",19.2,244,725,90,419,3,0.294,,,,,,,Offense,photo/1940/ernie-lombardi.jpg,"Ernesto Natali Lombardi (April 6, 1908 – September 26, 1977), was an Italian American professional baseball player. He played in Major League Baseball (MLB) as a catcher for the Brooklyn Robins, Cincinnati Reds, Boston Braves, and New York Giants during a career that spanned 17 years, from 1931 through 1947. He had several nicknames, including ""Schnozz"", ""Lumbago"", ""Bocci"", ""The Cyrano of the Iron Mask"" and ""Lom"". He was inducted into the National Baseball Hall of Fame in 1986. Baseball writer Bill James called Lombardi ""the slowest man to ever play major league baseball well."""
1940s,First Base,Johnny Mize,"St. Louis Cardinals, New York Giants, New York Yankees",41.2,655,1071,217,744,24,0.304,,,,,,,Offense,photo/1940/johnny-mize.jpg,"John Robert Mize (January 7, 1913 – June 2, 1993), nicknamed Big Jawn and The Big Cat, was a baseball player who was a first baseman for the St. Louis Cardinals, New York Giants, and New York Yankees. He played in Major League Baseball (MLB) for 15 seasons between 1936 and 1953, losing three seasons to military service during World War II. Mize was a ten-time All-Star. Late in his career, he played with the Yankees when they won five consecutive World Series."
1940s,Second Base,Joe Gordon,"New York Yankees, Cleveland Indians",45.6,680,1165,181,710,63,0.27,,,,,,,Offense,photo/1940/joe-gordon.jpg,"Joseph Lowell Gordon (February 18, 1915 – April 14, 1978), nicknamed ""Flash"" in reference to the comic-book character Flash Gordon, was an American second baseman, coach and manager in Major League Baseball who played for the New York Yankees and Cleveland Indians from 1938 to 1950. He was inducted into the Baseball Hall of Fame in 2009."
1940s,Third Base,Whitey Kurowski,St. Louis Cardinals,24,518,925,106,529,19,0.286,,,,,,,Offense,photo/1940/whitey-kurowski.jpg,"George John Kurowski (April 19, 1918 – December 9, 1999) was a third baseman in Major League Baseball who played his entire career for the St. Louis Cardinals (1941-49). Kurowski batted and threw right-handed. He debuted on September 23, 1941, and played his final game on October 1, 1949. In a nine-season career, Kurowski posted a .286 batting average with 106 home runs and 529 RBI in 916 games played. Kurowski's childhood nickname came from his already white hair."
