Year,Position,Name,Teams,WAR,Runs,Hits,HR,RBI,SB,BA,W,L,ERA,SO,K_9,WHIP,Position_type,Picture,Bio
1940s,Shortstop,Lou Boudreau,Cleveland Indians,59.9,758,1578,62,692,47,0.3,,,,,,,Offense,photo/1940/lou-boudreau.jpg,"Louis Boudreau (nicknamed ""Old Shufflefoot,"" ""Handsome Lou"" or ""The Good Kid""; July 17, 1917 – August 10, 2001)[1] was an American professional baseball player and manager. He played in Major League Baseball (MLB) for 15 seasons, primarily as a shortstop on the Cleveland Indians, and managed four teams for 15 seasons including 10 seasons as a player-manager. He was also a radio announcer for the Chicago Cubs."
1940s,Left Field,Ted Williams,Boston Red Sox,65.9,951,1303,234,893,14,0.356,,,,,,,Offense,photo/1940/ted-williams.jpg,"Theodore Samuel Williams (August 30, 1918 – July 5, 2002) was an American professional baseball player and manager. He played his entire 19-year Major League Baseball (MLB) career as a left fielder for the Boston Red Sox from 1939 to 1960, only interrupted by service time during World War II and the Korean War. Nicknamed ""The Kid"", ""The Splendid Splinter"", ""Teddy Ballgame"", ""The Thumper"", and ""The Greatest Hitter Who Ever Lived"", Williams is regarded as one of the greatest players in baseball history, despite being a below average defensive left fielder. Williams was a nineteen-time All-Star,[1] a two-time recipient of the American League (AL) Most Valuable Player Award, a six-time AL batting champion, and a two-time Triple Crown winner. He finished his playing career with a .344 batting average, 521 home runs, and a .482 on-base percentage, the highest of all time. His career batting average is the highest of any MLB player whose career was played primarily in the live-ball era, and ranks tied for 7th all-time (with Billy Hamilton)."
1940s,Center Field,Joe DiMaggio,New York Yankees,43.6,681,1156,180,786,14,0.325,,,,,,,Offense,photo/1940/joe-dimaggio.jpg,"Joseph Paul DiMaggio (November 25, 1914 – March 8, 1999), nicknamed ""Joltin' Joe"" and ""The Yankee Clipper"", was an American baseballcenter fielder who played his entire 13-year career in Major League Baseball for the New York Yankees. He is perhaps best known for his 56-game hitting streak (May 15 – July 16, 1941), a record that still stands."
1940s,Right Field,Stan Musial,St. Louis Cardinals,57.6,815,1432,146,706,44,0.346,,,,,,,Offense,photo/1940/stan-musial.jpg,"Stanley Frank Musial (/_mju_zi_l, -__l/; born Stanis_aw Franciszek Musia_; November 21, 1920 – January 19, 2013), nicknamed Stan the Man, was an American baseball outfielder and first baseman. He spent 22 seasons in Major League Baseball (MLB) playing for the St. Louis Cardinals, from 1941 to 1944 and 1946 to 1963. Widely considered to be one of the greatest and most consistent hitters in baseball history,[1] Musial was a first-ballot inductee into the Baseball Hall of Fame in 1969, and was also selected to the St. Louis Cardinals Hall of Fame in the inaugural class of 2014."
1940s,Pitcher,Bob Feller,Cleveland Indians,38.2,,,,,,,137,82,2.9,1396,6.6,1.247,Pitcher,photo/1940/bob-feller.jpg,"Robert William Andrew Feller (November 3, 1918 – December 15, 2010), nicknamed ""The Heater from Van Meter"", ""Bullet Bob"", and ""Rapid Robert"", was an American baseball pitcher who played 18 seasons in Major League Baseball (MLB) for the Cleveland Indians. Feller pitched from 1936 to 1941 and from 1945 to 1956, interrupted only by a four-year sojourn in the Navy. In a career spanning 570 games, Feller pitched 3,827 innings and posted a win–loss record of 266–162, with 279 complete games, 44 shutouts, and a 3.25 earned run average (ERA)."
1950s,Catcher,Yogi Berra,New York Yankees,47.2,848,1499,256,997,20,0.287,,,,,,,Offense,photo/1950/yogi-berra.jpg,"Lawrence Peter ""Yogi"" Berra (May 12, 1925 – September 22, 2015) was an American professional baseball catcher, who later took on the roles of manager, and coach. He played 19 seasons in Major League Baseball (MLB) (1946–63, 1965), all but the last for the New York Yankees. He was an 18-time All-Star, and won 10 World Series championships as a player—more than any other player in MLB history.[1] Berra had a career batting average of .285, while hitting 358 home runs and 1,430 runs batted in. He is one of only five players to win the American League Most Valuable Player Award three times. He is widely regarded as one of the greatest catchers in baseball history,[2] and was elected to the Baseball Hall of Fame in 1972."
1950s,First Base,Ted Kluszweski,"Cincinatti Reds, Pittsburgh Pirates, Chicago White Sox",29.4,683,1380,239,823,16,0.302,,,,,,,Offense,photo/1950/ted-kluszewski.jpg,"Theodore Bernard ""Big Klu"" Kluszewski (September 10, 1924 – March 29, 1988) was an American professional baseball player from 1947 through 1961. He spent most of his 15-year Major League Baseball (MLB) career playing for the Cincinnati Reds as a first baseman. Kluszewski was a National League (NL) All-Star for four seasons. He had a .298 lifetime batting average, hitting over .290 three-times and over .300 seven-times. "
1950s,Second Base,Nellie Fox,Chicago White Sox,40.6,902,1837,27,534,68,0.3,,,,,,,Offense,photo/1950/nellie-fox.jpg,"Jacob Nelson Fox (December 25, 1927 – December 1, 1975) was an American professional baseball player. Fox was one of the best second basemen of all time, and the third-most difficult hitter to strike out in Major League Baseball (MLB) history.[1] Fox played in the big leagues from 1947 through 1965 and spent the majority of his career as a member of the Chicago White Sox; his career was bookended by multi-year stints for the Philadelphia Athletics and, later, the Houston Astros."
1950s,Third Base,Eddie Mathews,"Boston Braves, Milwaukee Braves",53.5,821,1221,299,777,36,0.281,,,,,,,Offense,photo/1950/eddie-mathews.jpg,"Edwin Lee Mathews (October 13, 1931 – February 18, 2001) was an American Major League Baseball (MLB) third baseman.[1] He played 17 seasons for the Boston Braves, Milwaukee Braves, Atlanta Braves, Houston Astros, and Detroit Tigers, from 1952 through 1968.[1] Mathews was inducted into the National Baseball Hall of Fame in 1978.[2]"
1950s,Shortstop,Ernie Banks,Chicago Cubs,42.3,582,1051,228,661,35,0.295,,,,,,,Offense,photo/1950/ernie-banks.jpg,"Ernest Banks (January 31, 1931 – January 23, 2015), nicknamed ""Mr. Cub"" and ""Mr. Sunshine"", was an American professional baseball player who starred in Major League Baseball (MLB) as a shortstop and first baseman for the Chicago Cubs between 1953 and 1971. He was inducted into the National Baseball Hall of Fame in 1977, and was named to the Major League Baseball All-Century Team in 1999."
1950s,Left Field,Ted Williams,Boston Red Sox,47.5,660,1068,227,729,7,0.336,,,,,,,Offense,photo/1950/ted-williams.jpg,"Theodore Samuel Williams (August 30, 1918 – July 5, 2002) was an American professional baseball player and manager. He played his entire 19-year Major League Baseball (MLB) career as a left fielder for the Boston Red Sox from 1939 to 1960, only interrupted by service time during World War II and the Korean War. Nicknamed ""The Kid"", ""The Splendid Splinter"", ""Teddy Ballgame"", ""The Thumper"", and ""The Greatest Hitter Who Ever Lived"", Williams is regarded as one of the greatest players in baseball history, despite being a below average defensive left fielder. Williams was a nineteen-time All-Star,[1] a two-time recipient of the American League (AL) Most Valuable Player Award, a six-time AL batting champion, and a two-time Triple Crown winner. He finished his playing career with a .344 batting average, 521 home runs, and a .482 on-base percentage, the highest of all time. His career batting average is the highest of any MLB player whose career was played primarily in the live-ball era, and ranks tied for 7th all-time (with Billy Hamilton)."
1950s,Center Field,Mickey Mantle,New York Yankees,67.5,994,1392,280,841,98,0.311,,,,,,,Offense,photo/1950/mickey-mantle.jpg,"Mickey Charles Mantle (October 20, 1931 – August 13, 1995), nicknamed The Commerce Comet and The Mick,[1] was an American professional baseball player. Mantle played his entire Major League Baseball (MLB) career with the New York Yankees as a center fielder and first baseman, from 1951 through 1968. Mantle was one of the best players and sluggers, and is regarded by many as the greatest switch hitter in baseball history.[2]Mantle was inducted into the National Baseball Hall of Fame in 1974[3] and was elected to the Major League Baseball All-Century Team in 1999."
1950s,Right Field,Willie Mays,"New York Giants, San Francisco Giants",58.7,777,1291,250,709,179,0.317,,,,,,,Offense,photo/1950/willie-mays.jpg,"Willie Howard Mays, Jr. (born May 6, 1931), nicknamed ""The Say Hey Kid"", is an American former Major League Baseball (MLB) center fielder who spent almost all of his 22-season career playing for the New York/San Francisco Giants, before finishing with the New York Mets. He was elected to the Baseball Hall of Fame in 1979. Mays' career statistics and his longevity in the pre-performance-enhancing drugs era have drawn speculation that he may be the finest five-tool player ever, and many surveys and expert analyses, which have examined Mays' relative performance, have led to a growing opinion that Mays was possibly the greatest all-around baseball player of all time."
1950s,Pitcher,Whitey Ford,New York Yankees,26.6,,,,,,,121,50,2.66,915,5.3,1.258,Pitcher,photo/1950/whitey-ford.jpg,"Edward Charles ""Whitey"" Ford (born October 21, 1928),[1] nicknamed ""The Chairman of the Board"" is an American former professional baseball pitcher who spent his entire 16-year Major League Baseball (MLB) career with the New York Yankees. He was voted into the Baseball Hall of Fame in 1974. Ford is a ten-time MLB All-Star and six-time World Series champion. Ford won both the Cy Young Award and World Series Most Valuable Player Award in 1961. He led the American League in wins three times and in earned run average twice. The Yankees retired Ford's uniform number in his honor."
1960s,Catcher,Joe Torre,"Milwaukee Braves, Atlanta Braves, St. Louis Cardinals",36.3,542,1261,160,653,10,0.293,,,,,,,Offense,photo/1960/joe-torre.jpg,"Joseph Paul Torre (/_t__ri/; born July 18, 1940) is an American professional baseball executive, serving in the capacity of Major League Baseball's (MLB) chief baseball officer since 2011. A former player, manager and television color commentator, Torre ranks fifth all-time in MLB history with 2,326 wins as a manager. With 2,342 hits during his playing career, Torre is the only major leaguer to achieve both 2,000 hits and 2,000 wins as a manager. From 1996 to 2007, he was the manager of the New York Yankees and guided the team to four World Series championships."
1960s,First Base,Willie McCovey,San Francisco Giants,44.5,728,1189,300,821,17,0.279,,,,,,,Offense,photo/1960/willie-mccovey.jpg,"Willie Lee McCovey (born January 10, 1938), nicknamed ""Mac"", ""Big Mac"", and ""Stretch"", is an American former Major League Baseball first baseman. He played nineteen seasons for the San Francisco Giants, and three more for the San Diego Padres and Oakland Athletics, between 1959and 1980. He batted and threw left-handed and was inducted into the Baseball Hall of Fame in 1986. One of the most intimidating power hitters of his era, McCovey was called ""the scariest hitter in baseball"" by pitcher Bob Gibson, an assessment with which Reggie Jackson concurred."
1960s,Second Base,Pete Rose,Cincinatti Reds,30.1,679,1327,75,433,50,0.309,,,,,,,Offense,photo/1960/pete-rose.jpg,"Peter Edward Rose Sr. (born April 14, 1941), also known by his nickname ""Charlie Hustle"", is an American former professional baseball player and manager. Rose played in Major League Baseball (MLB) from 1963 to 1986, and managed from 1984 to 1989. Rose was a switch hitter and is the all-time MLB leader in hits (4,256), games played (3,562), at-bats (14,053), singles (3,215), and outs (10,328).[1] He won three World Series rings, three batting titles, one Most Valuable Player Award, two Gold Gloves, and the Rookie of the Year Award, and also made 17 All-Star appearances at an unequaled five positions (second baseman, left fielder, right fielder, third baseman, and first baseman). Rose won both of his Gold Gloves when he was an outfielder, in 1969 and 1970."
1960s,Third Base,Dick Allen,Philadelphia Phillies,35.2,591,966,177,544,64,0.3,,,,,,,Offense,photo/1960/dick-allen.jpg,"Richard Anthony Allen (born March 8, 1942) is a former American Major League Baseball (MLB) player and Rhythm and Blues (R&B) singer. He played 15 seasons in the major leagues as a first baseman, third baseman, and outfielder most notably for the Philadelphia Phillies and Chicago White Sox, and is ranked among his sport's top offensive producers of the 1960s and early 1970s."
1960s,Shortstop,Dick McAuliffe,Detroit Tigers,28.8,630,1056,142,487,52,0.255,,,,,,,Offense,photo/1960/dick-mcauliffe.jpg,"Richard John ""Dick"" McAuliffe (November 29, 1939 – May 13, 2016) was an American professional baseball player. He played in Major League Baseball as a shortstop and second baseman for the Detroit Tigers from 1960 to 1973 and for the Boston Red Sox from 1974 to 1975.[1] He was a part of the Tigers' 1968 World Series championship, and was known for his unusual batting stance. A left-handed hitter, he held his hands very high with an open stance that faced the pitcher. As the pitcher delivered to home plate, McAuliffe moved his forward (right) foot to a more conventional position for his swing."
1960s,Center Field,Mickey Mantle,New York Yankees,42.3,682,1023,256,668,55,0.282,,,,,,,Offense,photo/1960/mickey-mantle.jpg,"Mickey Charles Mantle (October 20, 1931 – August 13, 1995), nicknamed The Commerce Comet and The Mick,[1] was an American professional baseball player. Mantle played his entire Major League Baseball (MLB) career with the New York Yankees as a center fielder and first baseman, from 1951 through 1968. Mantle was one of the best players and sluggers, and is regarded by many as the greatest switch hitter in baseball history.[2]Mantle was inducted into the National Baseball Hall of Fame in 1974[3] and was elected to the Major League Baseball All-Century Team in 1999."
1960s,Left Field,Frank Robinson,"Cincinatti Reds, Baltimore Orioles",64.6,1013,1603,316,1011,145,0.304,,,,,,,Offense,photo/1960/frank-robinson.jpg,"Frank Robinson (born August 31, 1935) is an American former Major League Baseball (MLB) outfielder and manager. He played for five teams from 1956 to 1976, and became the only player to win league MVP honors in both the National and American Leagues.[1] He won the Triple Crown, was a member of two teams that won the World Series (the 1966 and 1970 Baltimore Orioles), and amassed the fourth-most career home runs at the time of his retirement (he is currently 10th). Robinson was elected to the Baseball Hall of Fame in 1982."
1960s,Right Field,Willie Mays,San Francisco Giants,84.1,1050,1635,350,1003,126,0.3,,,,,,,Offense,photo/1960/willie-mays.jpg,"Willie Howard Mays, Jr. (born May 6, 1931), nicknamed ""The Say Hey Kid"", is an American former Major League Baseball (MLB) center fielder who spent almost all of his 22-season career playing for the New York/San Francisco Giants, before finishing with the New York Mets. He was elected to the Baseball Hall of Fame in 1979. Mays' career statistics and his longevity in the pre-performance-enhancing drugs era have drawn speculation that he may be the finest five-tool player ever, and many surveys and expert analyses, which have examined Mays' relative performance, have led to a growing opinion that Mays was possibly the greatest all-around baseball player of all time."
1960s,Pitcher,Sandy Koufax,"Brooklyn Dodgers, Los Angeles Dodgers",48,,,,,,,137,60,2.36,1910,9.5,1.005,Pitcher,photo/1960/sandy-koufax.jpg,"Sanford Koufax (born December 30, 1935) is a former American Major League Baseball (MLB) left-handed pitcher. He pitched 12 seasons for the Brooklyn/Los Angeles Dodgers, from 1955 to 1966. Koufax, at age 36 in 1972, became the youngest player ever elected to the Baseball Hall of Fame. Koufax's career peaked with a run of six outstanding years from 1961 to 1966, before arthritis in his left elbow ended his career prematurely at age 30. He was an All-Star for six seasons[2] and was the National League's Most Valuable Player in 1963. He won three Cy Young Awards in 1963, 1965, and 1966, by unanimous votes."
1970s,Catcher,Johnny Bench,Cincinatti Reds,58.8,792,1396,290,1013,56,0.267,,,,,,,Offense,photo/1970/johnny-bench.jpg,"Johnny Lee Bench (born December 7, 1947) is an American former professional baseball catcher who played in the Major Leagues for the Cincinnati Reds from 1967 to 1983 and is a member of the National Baseball Hall of Fame.[1][2][3] Bench is a 14-time All-Star selection and a two-time National League Most Valuable Player. He was a key member of the Big Red Machine that won six division titles, four National League pennants, and two World Series championships.[4][5] ESPN has called him the greatest catcher in baseball history."
1970s,First Base,Dick Allen,"St. Louis Cardinals, Los Angeles Dodgers, Chicago White Sox, Philadelphia Phillies, Oakland Athletics",23.5,508,882,174,575,69,0.284,,,,,,,Offense,photo/1970/dick-allen.jpg,"Richard Anthony Allen (born March 8, 1942) is a former American Major League Baseball (MLB) player and Rhythm and Blues (R&B) singer. He played 15 seasons in the major leagues as a first baseman, third baseman, and outfielder most notably for the Philadelphia Phillies and Chicago White Sox, and is ranked among his sport's top offensive producers of the 1960s and early 1970s."
1970s,Second Base,Joe Morgan,"Houston Astros, Cincinatti Reds",66.9,1005,1451,173,720,488,0.282,,,,,,,Offense,photo/1970/joe-morgan.jpg,"Joe Leonard Morgan (born September 19, 1943) is an American former Major League Baseball second baseman who played for the Houston Astros, Cincinnati Reds, San Francisco Giants, Philadelphia Phillies, and Oakland Athletics from 1963 to 1984. He won two World Series championships with the Reds in 1975 and 1976 and was also named the National League Most Valuable Player in those years. Considered one of the greatest second basemen of all-time, Morgan was inducted into the Baseball Hall of Fame in 1990. He became a baseball broadcaster for ESPN after his retirement, and now hosts a weekly nationally syndicated radio show for Sports USA. He is currently a special adviser to the Reds."
1970s,Third Base,Mike Schmidt,Philadelphia Phillies,50.1,674,947,235,666,117,0.255,,,,,,,Offense,photo/1970/mike-schmidt.jpg,"Michael Jack Schmidt (born September 27, 1949) is an American former professional baseball third baseman who played 17 seasons in Major League Baseball (MLB) for the Philadelphia Phillies. Schmidt was a twelve-time All-Star and a three-time winner of the National League (NL) Most Valuable Player award (MVP), and he was known for his combination of power hitting and strong defense: as a hitter, he compiled 548 home runs and 1,595 runs batted in (RBIs), and led the NL in home runs eight times and in RBIs four times. As a fielder, Schmidt won the National League Gold Glove Award for third basemen ten times. Schmidt was elected to the Baseball Hall of Fame in 1995 and is often considered the greatest third baseman in baseball history"
1970s,Shortstop,Toby Harrah,"Washington Senators, Texas Rangers, Cleveland Indians",31.5,625,1151,128,560,160,0.261,,,,,,,Offense,photo/1970/toby-harrah.jpg,"Colbert Dale (Toby) Harrah (born October 26, 1948) is an American former professional baseball player. He played as a shortstop and third basemanin Major League Baseball from 1969 to 1986. Harrah played for the Texas Rangers both before (Washington Senators era) and after their 1971 franchise shift. He also played for the Cleveland Indians and the New York Yankees. In 1992, he briefly served as manager of the Rangers. Harrah most recently served as the assistant hitting coach for the Detroit Tigers."
1970s,Left Field,Willie Stargell,Pittsburgh Pirates,37.8,718,1261,296,906,6,0.287,,,,,,,Offense,photo/1970/willie-stargell.jpg,"Wilver Dornell Stargell (March 6, 1940 – April 9, 2001), nicknamed ""Pops"" in the later years of his career, was an American professional baseballplayer. He played his entire Major League Baseball (MLB) career (1962–1982) as the left fielder and first baseman for the Pittsburgh Pirates of the National League (NL). Over his 21-year career with the Pirates, he batted .282, with 2,232 hits, 423 doubles, 475 home runs, and 1,540 runs batted in, helping his team capture six NL East division titles, two National League pennants, and two World Series (1971, 1979). Stargell was inducted into the Baseball Hall of Fame in 1988."
1970s,Right Field,Reggie Jackson,"Oakland Athletics, Baltimore Orioles, New York Yankees",51.2,833,1410,292,922,183,0.275,,,,,,,Offense,photo/1970/reggie-jackson.jpg,"Reginald Martinez Jackson (born May 18, 1946) is an American former professional baseball right fielder who played 21 seasons for the Kansas City / Oakland Athletics, Baltimore Orioles, New York Yankees, and California Angels of Major League Baseball (MLB). Jackson was inducted into the National Baseball Hall of Fame in 1993. Jackson was nicknamed ""Mr. October"" for his clutch hitting in the postseason with the Athletics and the Yankees."
