Year,Position,Name,Teams,WAR,Runs,Hits,HR,RBI,SB,BA,W,L,ERA,SO,K_9,WHIP,Position_type,Picture,Bio
1970s,Center Field,Reggie Smith,"Boston Red Sox, St. Louis Cardinals, Los Angeles Dodgers",44.7,776,1355,225,750,80,0.292,,,,,,,Offense,photo/1970/reggie-smith.jpg,"Carl Reginald Smith (born April 2, 1945) is an American former professional baseball player. He played in Major League Baseball as an outfielderand afterwards served as a coach and front office executive. He also played in the Nippon Professional Baseball league for two seasons at the end of his playing career. During a seventeen-year major league career (1966–1982), Smith appeared in 1,987 games, hit 314 home runs and batted .287. He was a switch-hitter who threw right-handed. In his prime, he had one of the strongest throwing arms of any outfielder in the big leagues. Smith played at least 70 games in 13 different seasons, and in every one of those 13 seasons, his team had a winning record."
1970s,Pitcher,Tom Seaver,New York Mets,67.3,843,,,,,,178,101,2.61,2304,7.8,1.073,Pitcher,photo/1970/tom-seaver.jpg,"George Thomas Seaver (born November 17, 1944), nicknamed Tom Terrific and The Franchise, is a retired Major League Baseball (MLB) pitcher. He pitched from 1967 to 1986 for four different teams, but is noted primarily for his time with the New York Mets and especially for his important role in the team's 1969 World Championship. During a 20-year career, Seaver compiled 311 wins, 3,640 strikeouts, 61 shutouts and a 2.86 earned run average. In 1992, he was inducted into the National Baseball Hall of Fame by the highest percentage of votes ever recorded at the time (98.84%; subsequently surpassed in 2016 by Ken Griffey Jr. with 99.32%), and is one of two players (with Mike Piazza) wearing a New York Mets hat on his plaque at Cooperstown. "
1980s,Catcher,Gary Carter,"Montreal Expos, New York Mets",44.7,625,1265,207,800,11,0.264,,,,,,,Offense,photo/1980/gary-carter.jpg,"Gary Edmund Carter (April 8, 1954 – February 16, 2012) was an American professional baseball catcher whose 21-year career was spent primarily with the Montreal Expos and New York Mets. Nicknamed ""Kid"" for his youthful exuberance, Carter was named an All-Star 11 times, and was a member of the 1986 World Champion Mets."
1980s,First Base,Don Mattingly,New York Yankees,33.2,615,1300,164,717,8,0.323,,,,,,,Offense,photo/1980/don-mattingly.jpg,"Donald Arthur Mattingly (born April 20, 1961) is an American former professional baseball first baseman, coach and current manager of the Miami Marlins. Nicknamed ""The Hit Man"" and ""Donnie Baseball"", he spent his entire 14-year career playing with the New York Yankees and later managed the Los Angeles Dodgers for five years."
1980s,Second Base,Lou Whitaker,Detroit Tigers,43.4,814,1452,143,619,87,0.275,,,,,,,Offense,photo/1980/lou-whitaker.jpg,"Louis Rodman Whitaker Jr. (born May 12, 1957), nicknamed ""Sweet Lou"", is a former Major League Baseball (MLB) player. Whitaker was a second baseman for the Detroit Tigers from 1977 to 1995. Along with teammate Alan Trammell, Whitaker was part of the longest running ""double play"" combination in Major League history."
1980s,Third Base,Mike Schmidt,Philadelphia Phillies,56.4,832,1287,313,929,57,0.277,,,,,,,Offense,photo/1980/mike-schmidt.jpg,"Michael Jack Schmidt (born September 27, 1949) is an American former professional baseball third baseman who played 17 seasons in Major League Baseball (MLB) for the Philadelphia Phillies. Schmidt was a twelve-time All-Star and a three-time winner of the National League (NL) Most Valuable Player award (MVP), and he was known for his combination of power hitting and strong defense: as a hitter, he compiled 548 home runs and 1,595 runs batted in (RBIs), and led the NL in home runs eight times and in RBIs four times. As a fielder, Schmidt won the National League Gold Glove Award for third basemen ten times. Schmidt was elected to the Baseball Hall of Fame in 1995 and is often considered the greatest third baseman in baseball history."
1980s,Shortstop,Cal Ripken Jr.,Baltimore Orioles,50.1,793,1402,204,744,19,0.277,,,,,,,Offense,photo/1980/cal-ripken.jpg,"Calvin Edwin Ripken Jr. (born August 24, 1960), nicknamed ""The Iron Man"", is an American former baseball shortstop and third baseman who played 21 seasons in Major League Baseball (MLB) for the Baltimore Orioles (1981–2001). One of his position's most offensively productive players, Ripken compiled 3,184 hits, 431 home runs, and 1,695 runs batted in during his career, and he won two Gold Glove Awards for his defense. He was a 19-time All-Star and was twice named American League (AL) Most Valuable Player (MVP). Ripken holds the record for consecutive games played, 2,632, surpassing Lou Gehrig's streak of 2,130 that had stood for 56 years and that many deemed unbreakable. In 2007, he was elected into the National Baseball Hall of Fame in his first year of eligibility, and currently has the fourth highest voting percentage of all time (98.53%)."
1980s,Right Field,Darryl Strawberry,New York Mets,30.2,570,875,215,625,176,0.26,,,,,,,Offense,photo/1980/darryl-strawberry.jpg,"Darryl Eugene Strawberry Sr. (born March 12, 1962) is an American former professional baseball right fielder and an ordained Christian minister and author.[1] Strawberry is well known for his 17-year career in Major League Baseball (MLB). Throughout the 1980s and early 1990s, Strawberry was one of the most feared sluggers in the sport, known for his prodigious home runs and his intimidating presence in the batter's box with his 6-foot-6 frame and his long, looping swing that elicited comparisons to Ted Williams."
1980s,Left Field,Rickey Henderson,"Oakland Athletics, New York Yankees",70.8,1122,1507,137,535,838,0.291,,,,,,,Offense,photo/1980/rickey-henderson.jpg,"Rickey Nelson Henley Henderson (born December 25, 1958) is an American retired professional baseball left fielder who played in Major League Baseball (MLB) for nine teams from 1979 to 2003, including four stints with his original team, the Oakland Athletics. Nicknamed ""The Man of Steal"", he is widely regarded as baseball's greatest leadoff hitter and baserunner.[1][2] He holds the major league records for career stolen bases, runs, unintentional walks and leadoff home runs. At the time of his last major league game in 2003, the ten-time American League (AL) All-Star ranked among the sport's top 100 all-time home run hitters and was its all-time leader in base on balls. In 2009, he was inducted to the Baseball Hall of Fameon his first ballot appearance."
1980s,Center Field,Dwight Evans,Boston Red Sox,42,956,1497,256,900,37,0.28,,,,,,,Offense,photo/1980/dwight-evans.jpg,"Dwight Michael ""Dewey"" Evans (born November 3, 1951) is an American former professional baseball right fielder and right-handed batter who played with the Boston Red Sox (1972–90) and Baltimore Orioles (1991) in Major League Baseball (MLB). He was a three-time All-Star, won eight Gold Glove Awards, and won two Silver Slugger Awards. Evans played the second-most career games for the Red Sox of any player, surpassed only by Carl Yastrzemski."
1980s,Pitcher,Roger Clemens,Boston Red Sox,35.7,,,,,,,95,45,3.06,1215,8.5,1.136,Pitcher,photo/1980/roger-clemens.jpg,"William Roger Clemens (born August 4, 1962), nicknamed ""Rocket"", is an American former baseball pitcher who played 24 seasons in Major League Baseball (MLB) for four teams. Clemens was one of the most dominant pitchers in major league history, tallying 354 wins, a 3.12 earned run average (ERA), and 4,672 strikeouts, the third-most all time. An 11-time All-Star and two-time World Series champion, he won seven Cy Young Awards during his career, more than any other pitcher in history. Clemens was known for his fierce competitive nature and hard-throwing pitching style, which he used to intimidate batters."
1990s,Catcher,Mike Piazza,"Los Angeles Dodgers, Florida Marlins",41.5,611,1200,240,768,13,0.328,,,,,,,Offense,photo/1990/mike-piazza.jpg,"Michael Joseph Piazza (born September 4, 1968) is an American former professional baseball catcher who played 16 seasons in Major League Baseball (MLB), from 1992 to 2007. He played most notably for the New York Mets and Los Angeles Dodgers, while also having brief stints with the Florida Marlins, San Diego Padres, and Oakland Athletics. A 12-time All-Star and 10-time Silver Slugger Award winner at catcher, Piazza produced strong offensive numbers at his position; in his career, he recorded 427 home runs—a record 396 of which were hit as catcher—along with a .308 batting average and 1,335 runs batted in (RBIs)."
1990s,First Base,Frank Thomas,Chicago White Sox,52.7,968,1564,301,1040,28,0.32,,,,,,,Offense,photo/1990/frank-thomas-2.jpg,"Frank Edward Thomas Jr. (born May 27, 1968), nicknamed ""The Big Hurt,""[1] is an American former first baseman and designated hitter in Major League Baseball who played for three American League (AL) teams from 1990 to 2008, all but the last three years with the Chicago White Sox. A five-time All-Star, he is the only player in major league history to have seven consecutive seasons (1991–97) with at least a .300 batting average, 100 runs batted in (RBI), 100 runs scored, 100 walks, and 20 home runs. Thomas also won the AL batting title in 1997 with a .347 mark."
1990s,Second Base,Craig Biggio,Houston Astros,52.9,1042,1728,136,641,319,0.297,,,,,,,Offense,photo/1990/craig-biggio.jpg,"Craig Alan Biggio (born December 14, 1965) is an American former second baseman, outfielder and catcher in Major League Baseballwho played his entire career from 1988 through 2007 for the Houston Astros. A seven-time National League (NL) All-Star often regarded as the greatest all-around player in Astros history, he is the only player ever to be named an All-Star at both catcher and second base. With longtime teammates Jeff Bagwell and Lance Berkman, he formed the core of the ""Killer B's"" who led Houston to six playoff appearances from 1997 to 2005, culminating in the franchise's first World Series appearance in 2005. At the end of his career he ranked sixth in NL history in games played (2,850), fifth in at bats (10,876), eighth in hits (3,060) and seventh in runs scored (1,844). His 668 career doubles ranked fifth in major league history, and are the most ever by a right-handed hitter; his 56 doubles in 1999 were the most in the major leagues in 63 years."
1990s,Third Base,Chipper Jones,Atlanta Braves,26.9,542,871,153,524,83,0.301,,,,,,,Offense,photo/1990/chipper-jones.png,"Larry Wayne ""Chipper"" Jones Jr. (born April 24, 1972) is an American former Major League Baseball (MLB) player. Jones was the Atlanta Braves' number one overall pick in the 1990 MLB draft and their primary third baseman from 1995 to 2012.[1] An eight-time All-Star, Jones won the 1999 National League (NL) Most Valuable Player Award and the 1999 and 2000 NL Silver Slugger Award for third basemen. He was the MLB batting champion in 2008 after hitting .364."
1990s,Shortstop,Barry Larkin,Cincinatti Reds,52.4,834,1447,137,639,266,0.303,,,,,,,Offense,photo/1990/barry-larkin.jpg,"Barry Louis Larkin (born April 28, 1964) is a retired Major League Baseball (MLB) player. Larkin played shortstop for the Cincinnati Reds from 1986 to 2004 and was one of the pivotal players on the 1990 Reds' World Series championship team. Larkin was elected to the National Baseball Hall of Fame in January 2012 and was inducted on July 22, 2012.[1]"
1990s,Left Field,Barry Bonds,"Pittsburgh Pirates, San Francisco Giants",79.9,1091,1478,361,1076,343,0.302,,,,,,,Offense,photo/1990/barry-bonds.jpg,"Barry Lamar Bonds (born July 24, 1964) is an American former professional baseball left fielder who played 22 seasons in Major League Baseball(MLB) with the Pittsburgh Pirates and San Francisco Giants.[1] Bonds received seven NL MVP awards and 14 All-Star selections, and is considered to be one of the greatest baseball players of all time. Bonds led a controversial career, notably as a central figure in baseball's steroids scandal."
1990s,Center Field,Ken Griffey Jr.,Seattle Mariners,67.3,1002,1622,382,1091,151,0.302,,,,,,,Offense,photo/1990/ken-griffey-jr.jpg,"George Kenneth Griffey Jr. (born November 21, 1969) nicknamed ""Junior"" and ""The Kid"", is an American former professional baseball outfielderwho played 22 years in Major League Baseball (MLB). He spent most of his career with the Seattle Mariners and Cincinnati Reds, along with a short stint with the Chicago White Sox. A 13-time All-Star, Griffey is one of the most prolific home run hitters in baseball history; his 630 home runs rank as the sixth-most in MLB history. Griffey was also an exceptional defender and won 10 Gold Glove Awards in center field. He is tied for the record of most consecutive games with a home run (eight, with Don Mattingly and Dale Long)."
1990s,Right Field,Albert Belle,"Cleveland Indians, Chicago White Sox, Baltimore Orioles",39.4,881,1520,351,1099,86,0.299,,,,,,,Offense,photo/1990/albert-belle.jpg,"Albert Jojuan Belle (born August 25, 1966) is a former American Major League Baseball outfielder for the Cleveland Indians, Chicago White Sox, and Baltimore Orioles. Standing at 6 feet 2 inches (1.88 m) and weighing 225 pounds (102 kg), Belle was one of the leading sluggers of his time, and in 1995 became the first and still only player to ever hit 50 doubles and 50 home runs in a single season. He was also the first player to break the 10-million-dollar per year compensation contract in Major League Baseball."
1990s,Pitcher,Greg Maddux,"Chicago Cubs, Atlanta Braves",65.3,,,,,,,176,88,2.54,1764,6.6,1.055,Pitcher,photo/1990/greg-maddux.jpg,"Gregory Alan Maddux (born April 14, 1966), nicknamed ""Mad Dog"" and ""The Professor"", is an American former Major League Baseball (MLB) pitcher. Maddux is best known for his accomplishments while playing for the Atlanta Braves and the Chicago Cubs. With the Braves, he won the 1995 World Series over the Cleveland Indians. The first to achieve a number of feats and records, he was the first pitcher in major league history to win the Cy Young Award for four consecutive years (1992–1995), matched by only one other pitcher, Randy Johnson. During those four seasons, Maddux had a 75–29 record with a 1.98 earned run average (ERA), while allowing less than one baserunner per inning"
2000s,Catcher,Jorge Posada,New York Yankees,37.5,681,1251,208,819,15,0.283,,,,,,,Offense,photo/2000/jorge-posada.jpg,"Jorge Rafael Posada Villeta (born August 17, 1971) is a Puerto Rican former professional baseball catcher who played 17 seasons in Major League Baseball (MLB) for the New York Yankees. Posada produced strong offensive numbers for his position, recording a .273 batting average, 275 home runs, and 1,065 runs batted in (RBIs) during his career. A switch hitter, Posada was a five-time All-Star, won five Silver Slugger Awards, and was on the roster for four World Series championship teams."
2000s,First Base,Albert Pujols,St. Louis Cardinals,73.6,1071,1717,366,1112,61,0.334,,,,,,,Offense,photo/2000/albert-pujols.jpg,"José Alberto ""Albert"" Pujols Alcántara (born January 16, 1980) is a Dominican American professional baseball first baseman for the Los Angeles Angels of Major League Baseball (MLB). He previously played 11 seasons for the St. Louis Cardinals, with whom he was a three-time National League (NL) Most Valuable Player (MVP) (2005, 2008, 2009) and nine-time All-Star (2001, 2003–2010). He made his tenth All-Star appearance with the Angels in 2015. A right-handed batter and thrower, Pujols stands 6 feet 3 inches (1.91 m) tall, and weighs 240 pounds (110 kg)."
2000s,Second Base,Chase Utley,Philadelphia Phillies,42.1,602,978,161,585,83,0.295,,,,,,,Offense,photo/2000/chase-utley.png,"Chase Cameron Utley (born December 17, 1978) is an American professional baseball second baseman for the Los Angeles Dodgers of Major League Baseball (MLB). A native of the Greater Los Angeles Area, he grew up in Long Beach, California, and attended UCLA. Utley played in Major League Baseball (MLB) for the Philadelphia Phillies from 2003 to 2015. He is a six-time All-Star, won a World Series with the Phillies in 2008, and was chosen as the second baseman on the Sports Illustrated All-Decade Team for the 2000s.[1] He bats left-handed and throws right-handed."
2000s,Third Base,Alex Rodriguez,New York Yankees,77.6,1190,1740,435,1243,179,0.304,,,,,,,Offense,photo/2000/alex-rodriguez.jpg,"Alexander Emmanuel Rodriguez (born July 27, 1975), nicknamed ""A-Rod"", is a former professional baseball shortstop and third baseman. He played 22 seasons in Major League Baseball (MLB) for the Seattle Mariners, Texas Rangers, and New York Yankees. Rodriguez was one of the sport's most highly touted prospects and is considered one of the greatest baseball players of all time.[1][2][3] Rodriguez amassed a .295 batting average, 696 home runs, over 2,000 runs batted in (RBI), over 2,000 runs scored, and over 3,000 hits. He is a 14-time All-Star and won three American League (AL) Most Valuable Player (MVP) Awards, ten Silver Slugger Awards, and two Gold Glove Awards. Rodríguez is the career record holder for grand slams with 25. He signed two of the most lucrative sports contracts in history, but his career was highly controversial. He incurred criticism from the media for his behavior[4] and use of performance-enhancing drugs."
2000s,Shortstop,Derek Jeter,New York Yankees,43.9,1088,1940,161,727,219,0.317,,,,,,,Offense,photo/2000/derek-jeter.jpg,"Derek Sanderson Jeter (/_d_i_t_r/ JEE-t_r; born June 26, 1974) is an American former professional baseball shortstop, current businessman and baseball executive who is the chief executive officer (CEO) and part owner of the Miami Marlins of Major League Baseball (MLB). As a shortstop, Jeter spent his entire 20-year MLB playing career with the New York Yankees. A five-time World Series champion, Jeter is regarded as a central figure of the Yankees' success of the late 1990s and early 2000s for his hitting, baserunning, fielding, and leadership. He is the Yankees' all-time career leader in hits (3,465), doubles (544), games played (2,747), stolen bases (358), times on base (4,716), plate appearances (12,602) and at bats(11,195).[1] His accolades include 14 All-Star selections, five Gold Glove Awards, five Silver Slugger Awards, two Hank Aaron Awards, and a Roberto Clemente Award. Jeter was the 28th player to reach 3,000 hits and finished his career ranked sixth in MLB history in career hits and first among shortstops. In 2017, the Yankees retired his uniform number 2."
2000s,Left Field,Barry Bonds,San Francisco Giants,59.1,772,925,317,697,54,0.322,,,,,,,Offense,photo/2000/barry-bonds.jpg,"Barry Lamar Bonds (born July 24, 1964) is an American former professional baseball left fielder who played 22 seasons in Major League Baseball(MLB) with the Pittsburgh Pirates and San Francisco Giants.[1] Bonds received seven NL MVP awards and 14 All-Star selections, and is considered to be one of the greatest baseball players of all time. Bonds led a controversial career, notably as a central figure in baseball's steroids scandal."
2000s,Right Field,Manny Ramirez,"Cleveland Indians, Boston Red Sox, Los Angeles Dodgers",43.5,933,1562,348,1106,10,0.317,,,,,,,Offense,photo/2000/manny-ramirez.jpg,"Manuel Arístides Ramírez Onelcida (born May 30, 1972) is a Dominican-American professional baseball outfielder for the K_chi Fighting Dogs of the Shikoku Island League Plus. He played in Major League Baseball (MLB) for parts of 19 seasons. He played with the Cleveland Indians, Boston Red Sox, Los Angeles Dodgers, Chicago White Sox, and Tampa Bay Rays before playing one season in the Chinese Professional Baseball League. Ramirez is recognized for having had great batting skill and power. He was a nine-time Silver Slugger and was one of 25 players to hit 500 career home runs. His 21 grand slams are third all-time, and his 29 postseason home runs are the most in MLB history. He appeared in 12 All-Star Games, with a streak of eleven consecutive games beginning in 1998 that included every season that he played with the Red Sox."
2000s,Center Field,Lance Berkman,Houston Astros,46.2,959,1553,309,1026,74,0.3,,,,,,,Offense,photo/2000/lance-berkman.png,"William Lance Berkman (born February 10, 1976), nicknamed ""Big Puma"", is an American former professional baseball outfielder and first baseman. He played 15 seasons in Major League Baseball (MLB) for the Houston Astros, New York Yankees, St. Louis Cardinals and Texas Rangers. Berkman is a six-time MLB All-Star and won a World Series championship and the National League Comeback Player of the Year Award with the Cardinals in 2011. He stands 6 feet 1 inch (1.85 m), and weighs 220 pounds (100 kg). Berkman has spent various seasons of his career as a regular at all three outfield positions."
2000s,Pitcher,Pedro Martinez,"Boston Red Sox, New York Mets, Philadelphia Phillies",45.7,,,,,,,112,50,3.01,1620,9.9,1.036,Pitcher,photo/2000/pedro-martinez.jpg,"Pedro Jaime Martínez (born October 25, 1971) is a Dominican–American[1] former starting pitcher in Major League Baseball who played for five teams from 1992 to 2009, most notably the Boston Red Sox from 1998 to 2004. From 2002 to 2006 he held the major league record for the highest career winning percentage by a pitcher with at least 200 decisions; with a final record of 219 wins and 100 losses, he retired with the fourth-highest percentage in history, and the highest by a right-hander since the modern pitching era began in 1893.[2] He ended his career with an earned run average (ERA) of 2.93, the sixth-lowest by a pitcher with at least 2,500 innings pitched since 1920. Martínez reached the 3,000 strikeout mark in fewer innings than any pitcher except Randy Johnson, and is the only pitcher to compile over 3,000 strikeouts with fewer than 3,000 innings pitched; his career strikeout rate of 10.04 per 9 innings trails only Johnson (10.61) among pitchers with over 1,500 innings."